,Unnamed: 0.1,Unnamed: 0,elapsed_sec,_time,N1,N2,PR,Turbine_Exit,Power,ACC_NI_CH1_FFT,ACC_NI_CH1_RMS,ACC_NI_CH2_FFT,ACC_NI_CH2_RMS,ACC_NI_CH3_FFT,ACC_NI_CH3_RMS,CV_PLC_Control_Call,CV_PLC_Control_Mode,CV_PLC_Diag,CV_PLC_Fuel_Call,CV_PLC_Fuel_Signal_AO,CV_PLC_Fuel_Temp_Set,CV_PLC_N1_Max,CV_PLC_N2_Max,CV_PLC_Passive_kW,CV_PLC_Stage,CV_PLC_Target_N2,CV_PLC_Volt_Max,DO_PLC_Air_Valve,DO_PLC_Fuel_Enable,DO_PLC_Fuel_Heater,DO_PLC_Igniter,DO_PLC_System_Enable,D_NI_Displacement_Probe_1,FP_PLC_Fuel_1,FP_PLC_Oil_Inlet_1,F_PLC_Axial_Force_1,I_PLC_Phase_1,I_PLC_Phase_2,I_PLC_Phase_3,N_PLC_N1,N_PLC_N2,N_PLC_N2b,P_NI_Bellmouth_Pressure_2,P_NI_Combustor_Can_1,P_NI_Generator_Cooling_Inlet_1,P_NI_Impeller_Exit_1,P_NI_Impeller_Exit_2,P_NI_Impeller_Exit_3,P_NI_Impeller_Exit_4,P_NI_Inlet_Mass_Flow_2,P_NI_Inlet_Mass_Flow_3,P_NI_LP_Inlet_1,P_NI_LP_Inlet_2,P_NI_LP_Outlet_Pressure_1,P_NI_LP_Outlet_Pressure_2,P_NI_Lab_Seal_Downstream_1,P_NI_Lab_Seal_Downstream_2,P_NI_Lab_Seal_Downstream_3,P_NI_Lab_Seal_Downstream_4,P_NI_Lab_Seal_Upstream_1,P_NI_Lab_Seal_Upstream_2,P_NI_Lab_Seal_Upstream_3,P_NI_Lab_Seal_Upstream_4,P_NI_Oil_Sump_Cooling_Inlet_1,P_NI_Turbine_Diffuser_Exit_2,P_PLC_Bellmouth_Pressure_1,P_PLC_Inlet_MF,P_PLC_PT_Exit_1,P_PLC_PT_Exit_2,P_PLC_PT_Exit_3,P_PLC_Turbine_Diffuser_Exit,T_NI_Engine_Frame_1,T_NI_Generator_Cooling_Inlet_1,T_NI_Generator_Cooling_Outlet_2,T_NI_Generator_Stator_1,T_NI_Generator_Stator_2,T_NI_Inlet_2,T_NI_Inlet_3,T_NI_N2_Front_Bearing_21,T_NI_Oil_Sump_Cooling_Inlet_1,T_NI_Oil_Sump_Cooling_Outlet_1,T_NI_PT_Exit_1,T_NI_PT_Exit_2,T_NI_PT_Exit_3,T_NI_PT_Exit_4,T_NI_PT_Outlet_Duct_3,T_NI_PT_Outlet_Duct_4,T_NI_PT_Outlet_Duct_5,T_NI_PT_Outlet_Duct_6,T_NI_PT_Outlet_Duct_7,T_NI_Seal_Bypass_1,T_NI_Seal_Bypass_2,T_NI_Seal_Bypass_3,T_NI_Seal_Bypass_4,T_NI_Turbine_Exit_1,T_NI_Turbine_Exit_2,T_PLC_Fuel_Inlet_1,T_PLC_Inlet_1,T_PLC_N2_Front_Bearing_1,T_PLC_Oil_Inlet_1,T_PLC_Oil_Outlet_1,T_PLC_PT_Outlet_Duct_1,T_PLC_PT_Outlet_Duct_2,T_PLC_TC_10,T_PLC_TC_11,T_PLC_TC_12,T_PLC_TC_13,T_PLC_TC_14,T_PLC_TC_15,T_PLC_Turbine_Exit_1,T_PLC_Turbine_Exit_2,VF_PLC_Fuel,V_PLC_Phase_1,V_PLC_Phase_2,V_PLC_Phase_3,cc_call,cc_fuel_manual,cc_ll,cc_max_dec,cc_max_inc,cc_n2_setpoint,cv_control_mode,cv_et,cv_n1_max,cv_n2_max,cv_pid_d,cv_pid_i,cv_pid_p,cv_stage,cv_v_max,spare_420,spare_tc,fuel_gph,fuel_kgs
833,833,833,135.49803899999998,2023-02-10 00:14:17.894129+00:00,0.0,26.16,2.167793404062834,739.1666666666667,11.23333333333333,140.0,58.25518680489746,0.0,4.899046759387364,32.0,16.62066505030933,60.0,100.0,0.0,72.43333333333334,72.43333333333334,70.0,150.0,40.0,11.23333333333333,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.31333165001888,101.5966666666667,39.18,-67.46666666666667,39.73666666666666,39.57,39.20666666666666,0.0,26.16,0.0,0.0042764355216499,0.2994316746398269,9.918829126292966,446.2705032258762,103.8977547360436,103.5243648459661,100.2487177064679,2.520934157016633,2.438564661960897,-0.0455835059243341,-0.0421881141845847,-0.0342655334060815,-0.01887303247707,104.135366490784,104.9330631330949,0.6219025237313005,104.2711446386256,113.4701180689144,0.570986073564832,112.6893930830026,113.4870903518514,2.464259590184911,-0.0161567770651256,0.0,171.1166666666667,119.2733333333333,117.5933333333333,118.1133333333333,-1.13,45.43699082127957,16.56826601643026,16.7791876865347,1123.085548797423,33.88568947516944,12.48071297313794,2293.713578529254,24.44793550044339,16.77314854460895,23.72238402919986,121.6742047656085,120.4730530346309,120.9247530959753,123.3908151426078,117.7194186203991,118.7074869447117,120.6083455425999,120.9407003088394,122.268940736773,68.55168062346205,149.5695354763865,148.0183210391898,131.1547707517113,691.7397836378418,2293.713578529254,69.2,25.4,127.0666666666667,30.1,60.36666666666667,-127.3666666666667,128.2666666666667,33.2,-74.7,-182.0,-3276.8,-3276.8,-3276.8,739.1666666666667,766.1333333333333,0.4,94.79666666666668,94.32,95.20333333333332,60.0,56.0,1.0,0.5,0.25,27.0,100.0,136.0666666666667,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,315.2666666666667,6.340132244591735,0.0054466666666666
834,834,834,135.54474299999998,2023-02-10 00:14:17.940833+00:00,0.0,26.16,2.167661814293938,739.1333333333333,11.23666666666667,140.0,57.0040984203044,0.0,4.786928093097102,0.0,15.99074652589017,60.0,100.0,0.0,72.41666666666667,72.41666666666667,70.0,150.0,40.0,11.23666666666667,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.38649609538821,101.4733333333333,39.17,-67.80333333333333,39.74333333333333,39.58000000000001,39.22333333333334,0.0,26.16,0.0,0.0042355992065641,0.3970215370134351,9.884981986745654,446.1941237354254,103.6558999273086,103.6177123184855,100.1723425262039,2.512813220332176,2.443640246614733,-0.0390756716703259,-0.037660925141322,-0.0334166854599087,-0.0179541970426456,104.1862832963799,104.9373062004968,0.613416448700324,104.38995052125,113.5677086975126,0.6091734112769593,112.7784975633197,113.5167918471803,2.504260687711899,-0.0150249797788135,0.0,170.8833333333333,119.2366666666667,117.5166666666667,118.1866666666667,-1.13,45.43699082127957,16.56826601643026,16.7791876865347,1123.085548797423,33.86418992403203,12.48071297313794,2293.713578529254,24.44793550044339,16.77314854460895,23.72238402919986,121.6742047656085,120.4730530346309,120.9247530959753,123.3908151426078,117.7194186203991,118.7074869447117,120.6083455425999,120.9407003088394,122.268940736773,68.55168062346205,149.5695354763865,148.0183210391898,131.1547707517113,691.7397836378418,2293.713578529254,69.2,25.4,127.1333333333333,30.1,60.43333333333333,-123.8333333333333,128.3333333333333,33.2,-51.8,-174.8,-3276.8,-3276.8,-3276.8,739.1333333333333,765.9666666666666,0.4,94.81333333333332,94.34,95.22666666666667,60.0,56.0,1.0,0.5,0.25,27.0,100.0,136.2333333333333,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,329.0333333333334,6.340132244591735,0.0054466666666666
835,835,835,135.81790999999998,2023-02-10 00:14:18.214000+00:00,0.0,26.16,2.167530224525043,739.1,11.24,140.0,59.28192669794539,70.0,5.048058909351028,0.0,16.41201067745224,60.0,100.0,0.0,72.4,72.4,70.0,150.0,40.0,11.24,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.45966054075754,101.35,39.16,-68.14,39.75,39.59,39.24,0.0,26.16,0.0,0.0041947628914783,0.4946113993870433,9.851134847198344,446.1177442449746,103.4140451185735,103.7110597910049,100.0959673459398,2.504692283647719,2.448715831268569,-0.0325678374163178,-0.0331337360980592,-0.0325678375137359,-0.0170353616082212,104.2372001019758,104.9415492678987,0.6049303736693474,104.5087564038744,113.6652993261108,0.6473607489890867,112.8676020436368,113.5464933425092,2.544261785238887,-0.0138931824925014,0.0,170.65,119.2,117.44,118.26,-1.13,45.43699082127957,16.56826601643026,16.7791876865347,1123.085548797423,33.84269037289462,12.48071297313794,2293.713578529254,24.44793550044339,16.77314854460895,23.72238402919986,121.6742047656085,120.4730530346309,120.9247530959753,123.3908151426078,117.7194186203991,118.7074869447117,120.6083455425999,120.9407003088394,122.268940736773,68.55168062346205,149.5695354763865,148.0183210391898,131.1547707517113,691.7397836378418,2293.713578529254,69.2,25.4,127.2,30.1,60.5,-120.3,128.4,33.2,-28.9,-167.6,-3276.8,-3276.8,-3276.8,739.1,765.8,0.4,94.83,94.36,95.25,60.0,56.0,1.0,0.5,0.25,27.0,100.0,136.4,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,342.8,6.340132244591735,0.0054466666666666
836,836,836,135.99049399999998,2023-02-10 00:14:18.386584+00:00,0.0,26.16,2.16704772870576,739.0,11.24666666666667,140.0,61.55975497558638,140.0,5.309189725604955,0.0,16.83327482901431,60.0,100.0,0.0,72.41666666666667,72.41666666666667,70.0,150.0,40.0,11.24666666666667,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.53282498612688,101.45,39.16,-68.23666666666666,39.75666666666667,39.6,39.24333333333333,0.0,26.16,0.0,0.0041539265763925,0.5922012617606516,9.817287707651031,446.0413647545238,103.1721903098384,103.8044072635242,100.0195921656758,2.496571346963261,2.453791415922404,-0.0260600031623097,-0.0286065470547964,-0.0317189895675631,-0.0161165261737968,104.2881169075717,104.9457923353007,0.5964442986383709,104.6275622864988,113.7628899547091,0.685548086701214,112.9567065239539,113.5761948378381,2.584262882765875,-0.0127613852061894,0.0,170.9533333333333,119.2233333333333,117.3666666666667,118.1633333333333,-1.13,45.43699082127957,16.56826601643026,16.7791876865347,1123.085548797423,33.82119082175721,12.48071297313794,2293.713578529254,24.44793550044339,16.77314854460895,23.72238402919986,121.6742047656085,120.4730530346309,120.9247530959753,123.3908151426078,117.7194186203991,118.7074869447117,120.6083455425999,120.9407003088394,122.268940736773,68.55168062346205,149.5695354763865,148.0183210391898,131.1547707517113,691.7397836378418,2293.713578529254,69.2,25.4,127.2666666666667,30.1,60.5,-115.2333333333333,128.4666666666667,33.23333333333333,-25.6,-166.8333333333333,-3276.8,-3276.8,-3276.8,739.0,765.6666666666666,0.4,94.85666666666668,94.37333333333332,95.27,60.0,56.0,1.0,0.5,0.25,27.0,100.0,136.6,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,333.4,6.340132244591735,0.0054466666666666
837,837,837,135.998493,2023-02-10 00:14:18.394583+00:00,0.0,26.16,2.166565232886477,738.9,11.25333333333333,140.0,66.39346120298556,140.0,5.350588277838061,0.0,16.7370317410518,60.0,100.0,0.0,72.43333333333334,72.43333333333334,70.0,150.0,40.0,11.25333333333333,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.60598943149621,101.55,39.16,-68.33333333333334,39.76333333333334,39.61,39.24666666666667,0.0,26.16,0.0,0.0041130902613067,0.6897911241342598,9.78344056810372,445.9649852640729,102.9303355011033,103.8977547360436,99.94321698541168,2.488450410278804,2.45886700057624,-0.0195521689083015,-0.0240793580115337,-0.0308701416213903,-0.0151976907393724,104.3390337131676,104.9500354027026,0.5879582236073944,104.7463681691232,113.8604805833073,0.7237354244133414,113.045811004271,113.605896333167,2.624263980292863,-0.0116295879198773,0.0,171.2566666666667,119.2466666666667,117.2933333333333,118.0666666666667,-1.13,45.43699082127957,16.56826601643026,16.7791876865347,1123.085548797423,33.7996912706198,12.48071297313794,2293.713578529254,24.44793550044339,16.77314854460895,23.72238402919986,121.6742047656085,120.4730530346309,120.9247530959753,123.3908151426078,117.7194186203991,118.7074869447117,120.6083455425999,120.9407003088394,122.268940736773,68.55168062346205,149.5695354763865,148.0183210391898,131.1547707517113,691.7397836378418,2293.713578529254,69.2,25.4,127.3333333333333,30.1,60.5,-110.1666666666667,128.5333333333333,33.26666666666667,-22.3,-166.0666666666667,-3276.8,-3276.8,-3276.8,738.9,765.5333333333333,0.4,94.88333333333333,94.38666666666668,95.29,60.0,56.0,1.0,0.5,0.25,27.0,100.0,136.8,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,324.0,6.340132244591735,0.0054466666666666
838,838,838,136.367085,2023-02-10 00:14:18.763175+00:00,0.0,26.16,2.166082737067193,738.8,11.26,140.0,71.22716743038474,140.0,5.391986830071167,0.0,16.6407886530893,60.0,100.0,0.0,72.45,72.45,70.0,150.0,40.0,11.26,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.40648999863328,101.65,39.16,-68.43,39.77,39.62,39.25,0.0,26.16,0.0,0.0041947628915441,0.5936156073727025,8.94512583546434,445.0767203924388,103.3433273432653,103.8355230871768,100.0393931382649,2.490964033452597,2.462540757243868,-0.0214384977000647,-0.0274747498097163,-0.0312474073757442,-0.0147893194240578,104.3729782506975,105.1197581028078,0.6388746739290312,104.7011087845752,113.7756191665938,0.6501894407834902,112.9835793032378,113.605896333167,2.672128542918494,-0.0146477140087046,0.0,171.56,119.27,117.22,117.97,-1.13,45.41932787721026,16.57097630277201,16.78360087353646,1123.085548797423,34.086351955828,12.62667769188404,2293.712532855813,24.49431740420993,16.77229686798709,23.73785554015015,121.7371130398801,120.5037250224784,120.9892287408744,123.4137821104852,117.7753593879559,118.7350177022748,120.6541299865306,121.0050246582053,122.3650107329567,68.68712493415177,149.7114615671273,148.1226325641511,131.1759300983527,691.4737218117941,2293.712532855813,69.2,25.4,127.4,30.1,60.5,-105.1,128.6,33.3,-19.0,-165.3,-3276.8,-3276.8,-3276.8,738.8,765.4,0.4,94.91,94.4,95.31,60.0,56.0,1.0,0.5,0.25,27.0,100.0,137.0,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,314.6,6.340132244591735,0.0054466666666666
839,839,839,136.42316499999998,2023-02-10 00:14:18.819255+00:00,0.0,26.16,2.166288346081092,738.6999999999999,11.2625,140.0,76.06087365778392,140.0,5.433385382304273,0.0,16.54454556512679,60.0,100.0,0.0,72.4625,72.4625,70.0,150.0,40.0,11.2625,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.20699056577035,101.6775,39.2025,-68.6825,39.77500000000001,39.625,39.2575,0.0,26.16,0.0,0.0042764355217814,0.497440090611145,8.106811102824961,444.1884555208046,103.7563191854272,103.77329143831,100.1355692911182,2.493477656626389,2.466214513911496,-0.0233248264918278,-0.0308701416078989,-0.0316246731300982,-0.0143809481087431,104.4069227882274,105.289480802913,0.689791124250668,104.6558494000272,113.6907577498804,0.5766434571536388,112.9213476022047,113.605896333167,2.719993105544125,-0.017665840097532,0.0,171.4975,119.3075,117.21,118.005,-1.13,45.40166493314096,16.57368658911375,16.78801406053823,1123.085548797423,34.37301264103619,12.77264241063014,2293.711487182372,24.54069930797647,16.77144519136524,23.75332705110043,121.8000213141517,120.5343970103259,121.0537043857736,123.4367490783627,117.8313001555128,118.762548459838,120.6999144304614,121.0693490075713,122.4610807291404,68.82256924484149,149.8533876578681,148.2269440891124,131.1970894449941,691.2076599857464,2293.711487182372,69.2,25.3,127.425,30.1,60.55,-100.2,128.65,33.325,-23.275,-156.15,-3276.8,-3276.8,-3276.8,738.6999999999999,765.275,0.4,94.925,94.4175,95.3225,60.0,56.0,1.0,0.5,0.25,27.0,100.0,137.125,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,319.25,6.340132244591735,0.0054466666666666
840,840,840,136.496014,2023-02-10 00:14:18.892104+00:00,0.0,26.16,2.166493955094992,738.5999999999999,11.265,140.0,77.2522178011863,140.0,5.631042547392013,48.0,16.8555388044,60.0,100.0,0.0,72.475,72.475,70.0,150.0,40.0,11.265,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.00749113290742,101.705,39.245,-68.935,39.78,39.63,39.265,0.0,26.16,0.0,0.0043581081520187,0.4012645738495877,7.268496370185581,443.3001906491705,104.1693110275892,103.7110597894432,100.2317454439714,2.495991279800181,2.469888270579125,-0.0252111552835909,-0.0342655334060815,-0.0320019388844521,-0.0139725767934284,104.4408673257572,105.4592035030183,0.7407075745723048,104.6105900154792,113.605896333167,0.5030974735237876,112.8591159011716,113.605896333167,2.767857668169756,-0.0206839661863593,0.0,171.435,119.345,117.2,118.04,-1.13,45.38400198907165,16.5763968754555,16.79242724753999,1123.085548797423,34.65967332624439,12.91860712937624,2293.710441508931,24.58708121174302,16.77059351474339,23.76879856205072,121.8629295884233,120.5650689981734,121.1181800306727,123.4597160462402,117.8872409230696,118.7900792174011,120.7456988743922,121.1336733569372,122.5571507253241,68.95801355553121,149.9953137486089,148.3312556140737,131.2182487916356,690.9415981596987,2293.710441508931,69.2,25.2,127.45,30.1,60.6,-95.3,128.7,33.34999999999999,-27.55,-147.0,-3276.8,-3276.8,-3276.8,738.5999999999999,765.15,0.4,94.94,94.435,95.335,60.0,56.0,1.0,0.5,0.25,27.0,100.0,137.25,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,323.9,6.340132244591735,0.0054466666666666
841,841,841,136.858204,2023-02-10 00:14:19.254294+00:00,0.0,26.16,2.16669956410889,738.5,11.2675,140.0,78.44356194458868,140.0,5.828699712479755,96.0,17.16653204367321,60.0,100.0,0.0,72.4875,72.4875,70.0,150.0,40.0,11.2675,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.20786941803453,101.7325,39.2875,-69.1875,39.785,39.635,39.2725,0.0,26.16,0.0,0.0041607326296185,0.5313843909420063,6.300263990690408,442.5363964628385,103.7619766076134,103.8524953565568,100.344893862223,2.49889161429581,2.47897598491491,-0.0195521688707872,-0.0286065470532825,-0.0282292813184212,-0.0146531956491949,104.3956079424531,105.2611936869867,0.6105877577770968,104.6558494000272,113.605896333167,0.4861253235587265,113.1080427118367,113.5945814777585,2.6693934265789,-0.0169113085703216,0.0,171.3725,119.3825,117.19,118.075,-1.13,45.38400198907165,16.5763968754555,16.79242724753999,1123.085548797423,33.26936907285133,12.91860712937624,2293.710441508931,24.58708121174302,16.77059351474339,23.76879856205072,121.8629295884233,120.5650689981734,121.1181800306727,123.4597160462402,117.8872409230696,118.7900792174011,120.7456988743922,121.1336733569372,122.5571507253241,68.95801355553121,149.9953137486089,148.3312556140737,131.2182487916356,690.9415981596987,2293.710441508931,69.2,25.1,127.475,30.1,60.65000000000001,-90.4,128.75,33.375,-31.825,-137.85,-3276.8,-3276.8,-3276.8,738.5,765.025,0.4,94.955,94.4525,95.3475,60.0,56.0,1.0,0.5,0.25,27.0,100.0,137.375,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,328.55,6.340132244591735,0.0054466666666666
842,842,842,136.91743599999998,2023-02-10 00:14:19.313526+00:00,0.0,26.16,2.16690517312279,738.4,11.27,140.0,73.61903730711188,140.0,5.450038708688077,64.0,16.99939365277544,60.0,100.0,0.0,72.5,72.5,70.0,150.0,40.0,11.27,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.40824770316164,101.76,39.33,-69.44,39.79,39.64,39.28,0.0,26.16,0.0,0.0039633571072184,0.6615042080344249,5.332031611195236,441.7726022765066,103.3546421876376,103.9939309236704,100.4580422804746,2.501791948791438,2.488063699250695,-0.0138931824579836,-0.0229475607004836,-0.0244566237523902,-0.0153338145049614,104.350348559149,105.0631838709552,0.4804679409818888,104.7011087845752,113.605896333167,0.4691531735936654,113.3569695225019,113.5832666223501,2.570929184988044,-0.0131386509542839,0.0,171.31,119.42,117.18,118.11,-1.13,45.38400198907165,16.5763968754555,16.79242724753999,1123.085548797423,31.87906481945826,12.91860712937624,2293.710441508931,24.58708121174302,16.77059351474339,23.76879856205072,121.8629295884233,120.5650689981734,121.1181800306727,123.4597160462402,117.8872409230696,118.7900792174011,120.7456988743922,121.1336733569372,122.5571507253241,68.95801355553121,149.9953137486089,148.3312556140737,131.2182487916356,690.9415981596987,2293.710441508931,69.2,25.0,127.5,30.1,60.7,-85.5,128.8,33.4,-36.1,-128.7,-3276.8,-3276.8,-3276.8,738.4,764.9,0.4,94.97,94.47,95.36,60.0,56.0,1.0,0.5,0.25,27.0,100.0,137.5,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,333.2,6.340132244591735,0.0054466666666666
843,843,843,136.99688,2023-02-10 00:14:19.392970+00:00,0.0,26.2,2.167771472434685,738.3333333333334,11.27333333333333,140.0,68.79451266963508,140.0,5.0713777048964,32.0,16.83225526187766,60.0,100.0,0.0,72.51333333333334,72.51333333333334,70.0,150.0,40.0,11.27333333333333,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.60862598828875,101.97,39.29666666666667,-69.25,39.79666666666667,39.64666666666667,39.28666666666667,0.0,26.2,0.0,0.0037659815848182,0.7916240251268434,4.363799231700064,441.0088080901747,102.9473077676618,104.135366490784,100.5711906987262,2.504692283287066,2.49715141358648,-0.0082341960451799,-0.0172885743476847,-0.0206839661863593,-0.0160144333607279,104.3050891758448,104.8651740549236,0.3503481241866808,104.7463681691232,113.605896333167,0.4521810236286043,113.605896333167,113.5719517669416,2.472464943397188,-0.0093659933382461,0.0,171.3466666666667,119.4466666666667,117.3533333333333,118.1733333333333,-1.13,45.38400198907165,16.5763968754555,16.79242724753999,1123.085548797423,30.4887605660652,12.91860712937624,2293.710441508931,24.58708121174302,16.77059351474339,23.76879856205072,121.8629295884233,120.5650689981734,121.1181800306727,123.4597160462402,117.8872409230696,118.7900792174011,120.7456988743922,121.1336733569372,122.5571507253241,68.95801355553121,149.9953137486089,148.3312556140737,131.2182487916356,690.9415981596987,2293.710441508931,69.23333333333333,24.83333333333333,127.5666666666667,30.13333333333333,60.73333333333333,-82.73333333333333,128.8333333333333,33.46666666666667,-18.93333333333333,-127.2666666666667,-3276.8,-3276.8,-3276.8,738.3333333333334,764.7333333333333,0.4,94.98333333333332,94.49,95.38666666666668,60.0,56.0,1.0,0.5,0.25,27.0,100.0,137.7,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,345.5666666666667,6.340132244591735,0.0054466666666666
844,844,844,137.288066,2023-02-10 00:14:19.684156+00:00,0.0,26.24,2.16863777174658,738.2666666666667,11.27666666666667,140.0,63.96998803215828,140.0,4.692716701104723,0.0,16.66511687097989,60.0,100.0,0.0,72.52666666666667,72.52666666666667,70.0,150.0,40.0,11.27666666666667,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.56907763759731,102.18,39.26333333333333,-69.06,39.80333333333333,39.65333333333333,39.29333333333333,0.0,26.24,0.0,0.0037727876372766,0.7011058912561197,3.442064455204731,441.3765607949094,102.9077058125386,104.0844496860029,100.5429035938458,2.503918860748155,2.491350744783546,-0.0116295879063681,-0.0187976373860957,-0.0252111552596,-0.0162866808987072,104.3333762903452,104.9387205567822,0.4352088740120834,104.9217482894773,113.8321934489174,0.4408662570067463,113.4757754981457,113.4984052076653,2.483405414392444,-0.0116295879138726,0.0,171.3833333333333,119.4733333333333,117.5266666666667,118.2366666666667,-1.13,45.41336434580582,16.58383071906614,16.79660812085789,1123.085548797423,31.95072999193337,13.09332495612786,2293.709694600001,24.63253435381996,16.77740688175197,23.77364770764581,121.9323038695744,120.6339351353252,121.1861569421448,123.465876217352,118.0141512453139,118.922442574045,120.8496576264249,121.2018027975894,122.5822349479862,69.09986569074991,150.1494485595637,148.4617802726216,131.341247509949,690.7867593297059,2293.709694600001,69.26666666666667,24.66666666666667,127.6333333333333,30.16666666666667,60.76666666666667,-79.96666666666667,128.8666666666667,33.53333333333333,-1.766666666666665,-125.8333333333333,-3276.8,-3276.8,-3276.8,738.2666666666667,764.5666666666666,0.4,94.99666666666668,94.51,95.41333333333333,60.0,56.0,1.0,0.5,0.25,27.0,100.0,137.9,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,357.9333333333333,6.340132244591735,0.0054466666666666
845,845,845,137.46709199999998,2023-02-10 00:14:19.863182+00:00,0.0,26.28,2.169504071058475,738.2,11.28,140.0,69.13094535699778,140.0,5.036886211249354,0.0,16.67742480608305,60.0,100.0,0.0,72.54,72.54,70.0,150.0,40.0,11.28,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.52952928690586,102.39,39.23,-68.87,39.81,39.66,39.3,0.0,26.28,0.0,0.0037795936897349,0.610587757385396,2.520329678709399,441.7443134996442,102.8681038574155,104.0335328812218,100.5146164889654,2.503145438209244,2.485550075980612,-0.0150249797675563,-0.0203067004245068,-0.0297383443328408,-0.0165589284366864,104.3616634048455,105.0122670586407,0.520069623837486,105.0971284098313,114.0584905646678,0.4295514903848882,113.3456546631244,113.424858648389,2.494345885387698,-0.0138931824894991,0.0,171.42,119.5,117.7,118.3,-1.13,45.44272670253999,16.59126456267677,16.8007889941758,1123.085548797423,33.41269941780155,13.26804278287949,2293.708947691071,24.67798749589689,16.78422024876055,23.77849685324091,122.0016781507256,120.702801272477,121.2541338536168,123.4720363884638,118.1410615675583,119.0548059306889,120.9536163784576,121.2699322382416,122.6073191706482,69.2417178259686,150.3035833705186,148.5923049311694,131.4642462282624,690.6319204997131,2293.708947691071,69.3,24.5,127.7,30.2,60.8,-77.2,128.9,33.6,15.4,-124.4,-3276.8,-3276.8,-3276.8,738.2,764.4,0.4,95.01,94.53,95.44,60.0,56.0,1.0,0.5,0.25,27.0,100.0,138.1,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,370.3,6.340132244591735,0.0054466666666666
846,846,846,137.495546,2023-02-10 00:14:19.891636+00:00,0.0,26.28,2.168953038901225,738.125,11.285,140.0,74.29190268183729,140.0,5.381055721393986,0.0,16.68973274118621,60.0,100.0,0.0,72.50500000000001,72.50500000000001,70.0,150.0,40.0,11.285,60.0,0.0,145.0,0.0,1.0,1.0,0.0,1.0,31.48998093621441,102.2325,39.22,-68.6875,39.815,39.665,39.3025,0.0,26.28,0.0,0.0037863997421933,0.5200696235146722,1.598594902214067,442.112066204379,102.8285019022923,103.9826160764407,100.4863293840849,2.502372015670332,2.479749407177678,-0.0184203716287445,-0.0218157634629179,-0.0342655334060815,-0.0168311759746657,104.3899505193459,105.0858135604993,0.6049303736628886,105.2725085301854,114.2847876804182,0.4182367237630302,113.2155338281031,113.3513120891127,2.505286356382953,-0.0161567770651256,0.0,171.245,119.5,117.58,118.2525,-1.13,45.47208905927416,16.5986984062874,16.80496986749371,1123.085548797423,34.87466884366972,13.44276060963112,2293.708200782141,24.72344063797382,16.79103361576914,23.783345998836,122.0710524318768,120.7716674096288,121.3221107650889,123.4781965595756,118.2679718898026,119.1871692873328,121.0575751304903,121.3380616788938,122.6324033933103,69.3835699611873,150.4577181814734,148.7228295897172,131.5872449465758,690.4770816697203,2293.708200782141,69.3,24.375,127.725,30.175,60.825,-73.875,128.95,33.6,15.925,-120.525,-3276.8,-3276.8,-3276.8,738.125,764.3,0.4,95.025,94.5475,95.4525,60.0,56.0,1.0,0.5,0.25,27.0,100.0,138.225,150.0,40.0,0.0,0.1,1.5,60.0,145.0,59.26,362.725,6.340132244591735,0.0054466666666666
